374.57	1.4039E+13
374.93	1.3613E+13
375.29	1.5E+13
375.65	1.5E+13
376.01	1.2396E+13
376.37	1.1864E+13
376.73	1.2265E+13
377.09	1.2002E+13
377.45	1.2002E+13
377.81	1.2002E+13
378.17	1.0551E+13
378.53	1.2002E+13
378.89	1.1577E+13
379.25	1.2627E+13
379.61	1.2627E+13
379.97	1.2627E+13
380.33	1.3336E+13
380.69	1.3643E+13
381.05	1.3643E+13
381.41	1.3643E+13
381.77	1.4275E+13
382.13	1.4927E+13
382.49	1.4927E+13
382.85	1.4414E+13
383.21	1.4414E+13
383.57	1.4414E+13
383.93	1.3737E+13
384.28	1.3737E+13
384.64	1.3032E+13
385	1.2508E+13
385.36	1.2452E+13
385.72	1.2405E+13
386.08	1.1737E+13
386.44	1.1752E+13
386.8	1.153E+13
387.16	1.153E+13
387.52	1.2192E+13
387.87	1.2192E+13
388.23	1.153E+13
388.59	1.2192E+13
388.95	1.1858E+13
389.31	1.2192E+13
389.67	1.241E+13
390.03	1.241E+13
390.38	1.2435E+13
390.74	1.2964E+13
391.1	1.2964E+13
391.46	1.2989E+13
391.82	1.3613E+13
392.18	1.3613E+13
392.54	1.3613E+13
392.89	1.3196E+13
393.25	1.2704E+13
393.61	1.2704E+13
393.97	1.2704E+13
394.33	1.2704E+13
394.68	1.3102E+13
395.04	1.2755E+13
395.4	1.2585E+13
395.76	1.2585E+13
396.12	1.152E+13
396.47	1.152E+13
396.83	1.2231E+13
397.19	1.1115E+13
397.55	1.1417E+13
397.9	1.1417E+13
398.26	1.0552E+13
398.62	9.9901E+12
398.98	1.0552E+13
399.33	1.1219E+13
399.69	1.1219E+13
400.05	1.0552E+13
400.41	1.0464E+13
400.76	1.0357E+13
401.12	1.0357E+13
401.48	9.2999E+12
401.84	1.0056E+13
402.19	9.4721E+12
402.55	8.6898E+12
402.91	8.6898E+12
403.26	9.3578E+12
403.62	9.5629E+12
403.98	8.921E+12
404.34	9.5629E+12
404.69	9.5629E+12
405.05	9.5629E+12
405.41	9.1682E+12
405.76	9.6051E+12
406.12	1.0397E+13
406.48	1.0357E+13
406.83	9.9628E+12
407.19	1.0677E+13
407.55	1.0677E+13
407.9	1.0677E+13
408.26	1.0677E+13
408.62	1.0677E+13
408.97	1.0677E+13
409.33	1.0602E+13
409.68	1.0599E+13
410.04	1.0599E+13
410.4	1.0599E+13
410.75	1.0521E+13
411.11	1.015E+13
411.47	9.5555E+12
411.82	9.5555E+12
412.18	9.2764E+12
412.53	9.5555E+12
412.89	9.5555E+12
413.25	9.2764E+12
413.6	9.0636E+12
413.96	9.0636E+12
414.31	9.2764E+12
414.67	9.4054E+12
415.03	9.9979E+12
415.38	9.7767E+12
415.74	9.7767E+12
416.09	9.2038E+12
416.45	9.6674E+12
416.8	9.6674E+12
417.16	9.6674E+12
417.51	9.0632E+12
417.87	9.0632E+12
418.23	9.185E+12
418.58	9.185E+12
418.94	9.185E+12
419.29	9.901E+12
419.65	9.901E+12
420	9.2968E+12
420.36	9.2968E+12
420.71	9.6467E+12
421.07	1.014E+13
421.42	9.7742E+12
421.78	7.8136E+12
422.13	6.3073E+12
422.49	6.2352E+12
422.84	6.1026E+12
423.2	6.2352E+12
423.55	6.2352E+12
423.91	6.3073E+12
424.26	6.1355E+12
424.61	6.1355E+12
424.97	6.1355E+12
425.32	6.3513E+12
425.68	6.2187E+12
426.03	6.2187E+12
426.39	6.27E+12
426.74	6.27E+12
427.1	6.6876E+12
427.45	6.6876E+12
427.8	6.8764E+12
428.16	6.8764E+12
428.51	7.0818E+12
428.87	7.0818E+12
429.22	7.0818E+12
429.58	7.0818E+12
429.93	7.0818E+12
430.28	7.0174E+12
430.64	6.1555E+12
430.99	4.7632E+12
431.35	4.4385E+12
431.7	4.4385E+12
432.05	3.9366E+12
432.41	3.7249E+12
432.76	3.7249E+12
433.11	3.6842E+12
433.47	3.8052E+12
433.82	4.3478E+12
434.17	4.8608E+12
434.53	4.8608E+12
434.88	5.5248E+12
435.24	5.0171E+12
435.59	5.0171E+12
435.94	5.0171E+12
436.3	4.3465E+12
436.65	4.5979E+12
437	4.4713E+12
437.35	4.0724E+12
437.71	4.0724E+12
438.06	4.4713E+12
438.41	4.4713E+12
438.77	4.0724E+12
439.12	4.4713E+12
439.47	4.8568E+12
439.83	5.4159E+12
440.18	5.4159E+12
440.53	5.4159E+12
440.88	5.4159E+12
441.24	5.8854E+12
441.59	5.3247E+12
441.94	5.4731E+12
442.3	5.4731E+12
442.65	5.3723E+12
443	4.7023E+12
443.35	4.4444E+12
443.71	4.4444E+12
444.06	4.2788E+12
444.41	3.9823E+12
444.76	3.9823E+12
445.11	3.9823E+12
445.47	3.9823E+12
445.82	3.9899E+12
446.17	3.9899E+12
446.52	3.855E+12
446.88	3.855E+12
447.23	3.5439E+12
447.58	4.1331E+12
447.93	4.1331E+12
448.28	3.6694E+12
448.63	3.6694E+12
448.99	3.6694E+12
449.34	3.4999E+12
449.69	3.0801E+12
450.04	3.0801E+12
450.39	3.4999E+12
450.74	3.4999E+12
451.1	3.4999E+12
451.45	3.8577E+12
451.8	3.8577E+12
452.15	3.8453E+12
452.5	3.2287E+12
452.85	3.3229E+12
453.21	3.9518E+12
453.56	3.9518E+12
453.91	3.9518E+12
454.26	3.9518E+12
454.61	3.9518E+12
454.96	3.782E+12
455.31	3.782E+12
455.66	3.5504E+12
456.01	3.6567E+12
456.36	3.5504E+12
456.72	3.0091E+12
457.07	2.0393E+12
457.42	2.0393E+12
457.77	1.5754E+12
458.12	1.5754E+12
458.47	2.5452E+12
458.82	2.5453E+12
459.17	1.6143E+12
459.52	1.6143E+12
459.87	1.6143E+12
460.22	1.8835E+12
460.57	1.8835E+12
460.92	1.6143E+12
461.27	1.8835E+12
461.62	1.5201E+12
461.97	1.2793E+12
462.32	8.1443E+11
462.67	1.2793E+12
463.02	1.2793E+12
463.38	1.6237E+12
463.73	1.6237E+12
464.08	2.3152E+12
464.43	2.3152E+12
464.78	2.3152E+12
465.12	2.6158E+12
465.47	2.8473E+12
465.82	2.8473E+12
466.17	3.0527E+12
466.52	2.8473E+12
466.87	2.8473E+12
467.22	2.8473E+12
467.57	2.5821E+12
467.92	2.8473E+12
468.27	3.5927E+12
468.62	3.3275E+12
468.97	1.1555E+12
469.32	1.1555E+12
469.67	1.1555E+12
470.02	2.597E+12
470.37	1.066E+12
470.72	1.066E+12
471.07	2.6436E+12
471.42	1.9605E+12
471.76	1.9605E+12
472.11	2.6436E+12
472.46	2.6436E+12
472.81	2.8582E+12
473.16	2.8582E+12
473.51	2.7563E+12
473.86	2.7563E+12
474.21	2.9893E+12
474.56	2.9062E+12
474.9	2.9062E+12
475.25	2.2889E+12
475.6	2.2889E+12
475.95	2.4178E+12
476.3	2.3043E+12
476.65	2.2176E+12
477	2.1292E+12
477.34	2.2176E+12
477.69	2.1292E+12
478.04	2.2176E+12
478.39	2.2176E+12
478.74	1.9099E+12
479.09	1.9099E+12
479.43	1.6289E+12
479.78	1.4631E+12
480.13	1.6289E+12
480.48	1.6289E+12
480.83	1.6289E+12
481.17	1.6717E+12
481.52	1.6717E+12
481.87	1.929E+12
482.22	1.929E+12
482.57	1.929E+12
482.91	1.929E+12
483.26	2.2557E+12
483.61	1.9991E+12
483.96	2.4476E+12
484.3	2.1209E+12
484.65	1.8681E+12
485	1.55E+12
485.35	1.1487E+12
485.69	1.2007E+12
486.04	1.2007E+12
486.39	1.2007E+12
486.74	1.2007E+12
487.08	1.2742E+12
487.43	1.2007E+12
487.78	1.2742E+12
488.12	1.2742E+12
488.47	1.2742E+12
488.82	1.3468E+12
489.17	1.3468E+12
489.51	9.1702E+11
489.86	1.0406E+12
490.21	7.6838E+11
490.55	7.6838E+11
490.9	1.0745E+12
491.25	7.6838E+11
491.59	9.2106E+11
491.94	7.6838E+11
492.29	7.5002E+11
492.63	7.5002E+11
492.98	7.5002E+11
493.33	7.1879E+11
493.67	7.1879E+11
494.02	5.0658E+11
494.37	3.9297E+11
494.71	4.2223E+11
495.06	4.2223E+11
495.4	5.9136E+11
495.75	4.2223E+11
496.1	3.3745E+11
496.44	4.2223E+11
496.79	5.4945E+11
497.13	4.2223E+11
497.48	5.4945E+11
497.83	6.6371E+11
498.17	7.2972E+11
498.52	6.6371E+11
498.86	6.6371E+11
499.21	7.2972E+11
499.56	7.2972E+11
499.9	7.2972E+11
500.25	7.2972E+11
500.59	9.687E+11
500.94	1.3604E+12
501.28	1.3604E+12
501.63	1.0574E+12
501.97	1.3604E+12
502.32	1.2336E+12
502.67	7.0493E+11
503.01	7.0493E+11
503.36	1.68E+11
503.7	1.68E+11
504.05	1.68E+11
504.39	1.68E+11
504.74	1.68E+11
505.08	7.3775E+11
505.43	3.3825E+11
505.77	5.2242E+11
506.12	5.6633E+11
506.46	9.2192E+11
506.81	1.0238E+12
507.15	1.0585E+12
507.49	1.052E+12
507.84	1.0238E+12
508.18	9.9473E+11
508.53	1.0222E+12
508.87	1.052E+12
509.22	1.0946E+12
509.56	1.0946E+12
509.91	1.2118E+12
510.25	1.1698E+12
510.6	1.0229E+12
510.94	8.939E+11
511.28	4.5379E+11
511.63	9.1862E+11
511.97	4.5379E+11
512.32	4.5379E+11
512.66	4.5379E+11
513	9.1862E+11
513.35	9.1862E+11
513.69	1.0128E+12
514.04	1.0128E+12
514.38	1.0128E+12
514.72	1.0128E+12
515.07	9.441E+11
515.41	1.0121E+12
515.76	9.441E+11
516.1	7.8875E+11
516.44	7.8875E+11
516.79	4.6261E+11
517.13	4.6261E+11
517.47	5.7909E+11
517.82	6.4831E+11
518.16	9.7325E+11
518.5	1.1671E+12
518.85	1.3221E+12
519.19	1.3895E+12
519.53	1.3895E+12
519.88	1.3895E+12
520.22	1.3895E+12
520.56	1.4409E+12
520.91	1.9671E+12
521.25	2.699E+12
521.59	2.6034E+12
521.93	2.6034E+12
522.28	2.8987E+12
522.62	2.6034E+12
522.96	2.6034E+12
523.31	1.6801E+12
523.65	1.7803E+12
523.99	1.98E+12
524.33	1.6663E+12
524.68	1.6663E+12
525.02	1.6663E+12
525.36	1.9182E+12
525.7	1.4088E+12
526.05	1.4088E+12
526.39	1.4088E+12
526.73	1.4088E+12
527.07	1.9182E+12
527.41	1.055E+12
527.76	4.2428E+11
528.1	4.2428E+11
528.44	4.2428E+11
528.78	4.2428E+11
529.12	3.8519E+11
529.47	1.4068E+12
529.81	2.0969E+12
